Crop,Planted Date,Started Count,Germination Method,Germination Avg Temp,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Notes
Assorted Lettuce,3/9/2024,1/2 Tray,Luffa Medium,48/57/60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Heater failure on day 2 exposed to sub-40 temps
Garlic Chives,3/9/2024,1/2 Tray,Luffa Medium,48/57/60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Heater failure on day 2 exposed to sub-40 temps
San Marzano Tomato,3/9/2024,1 Tray,Luffa Medium,48/57/60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Heater failure on day 2 exposed to sub-40 temps
Mild Microgreen Mix,3/9/2024,1 Tray,Paper Medium,48/57/60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Heater failure on day 2 exposed to sub-40 temps
Spicy Microgreen Mix,3/9/2024,1 Tray,Paper Medium,48/57/60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,Heater failure on day 2 exposed to sub-40 temps
Assorted Lettuce,3/11/2024,2 Trays,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
Basil,3/14/2024,1/3 Tray,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
Oregano,3/14/2024,1/3 Tray,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
Cilantro,3/14/2024,1/3 Tray,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
Atomic Grape Tomato,3/14/2024,1/2 Tray,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
Garlic Chives,3/14/2024,1/2 Tray,Paper Medium,60,Germination Date,Germination Percent,Grow Count,Grow Avg Temp,Harvest Date,Harvest Percent,Harvest Count,-
